date,price,real_price,cpi,gs10_pct,real_total_return_price,cape,tr_cape,excess_cape_yield_pct,stock_real_return_10y_pct,bond_real_return_10y_pct,excess_real_return_10y_pct
1968-09-01,101.3,961.264127,35.1,5.46,135702.36299582,21.68027563,24.92246034,1.11509362,-2.3698917,-1.44382375,-0.92606794
1968-10-01,103.8,979.406664,35.3,5.58,138601.37265923,22.00460693,25.29364512,0.98505895,-2.93677124,-1.50637638,-1.43039486
1968-11-01,105.4,991.69416,35.4,5.7,140679.40892824,22.19552923,25.51103636,0.81958793,-3.66432282,-1.51841248,-2.14591034
1968-12-01,106.5,999.22125,35.5,6.03,142087.68812767,22.277873,25.60348193,0.53697009,-3.61943725,-1.39368818,-2.22574907
1969-01-01,102.0,954.31243,35.6,6.04,136043.1962763,21.19496807,24.35967147,0.74976622,-2.88721016,-1.47884675,-1.40836342
1969-02-01,101.5,944.329207,35.8,6.19,134961.54929484,20.8957299,24.01667443,0.75981496,-3.02551302,-1.40401401,-1.62149901
1969-03-01,99.3,916.183473,36.1,6.3,131279.66361783,20.20228762,23.2216771,0.89937395,-2.6294536,-1.33033553,-1.29911807
1969-04-01,101.3,929.486801,36.3,6.17,133526.63738921,20.42860808,23.48262187,0.99570997,-2.67142145,-1.49734244,-1.17407901
1969-05-01,104.6,957.129512,36.4,6.32,137839.45956352,20.97225827,24.10625959,0.74695644,-3.28777912,-1.50617747,-1.78160165
1969-06-01,99.14,902.211245,36.6,6.57,130272.33597275,19.71334158,22.66078814,0.82230104,-2.61559921,-1.1415251,-1.47407411
1969-07-01,94.71,857.21236,36.8,6.72,124116.4494692,18.68170821,21.47881578,0.97308503,-2.11221865,-1.09592317,-1.01629548
1969-08-01,94.18,847.807724,37.0,6.69,123096.16425287,18.42951559,21.19334929,1.1318182,-1.64423306,-1.1910586,-0.45317446
1969-09-01,94.51,848.485178,37.1,7.16,123536.69705892,18.39804634,21.16164863,0.66372966,-1.634631,-1.11069749,-0.52393351
1969-10-01,95.52,852.954547,37.3,7.1,124529.06485448,18.44866203,21.22391292,0.72898151,-2.12596027,-1.76683684,-0.35912343
1969-11-01,96.21,854.534013,37.5,7.14,125100.77850681,18.43776008,21.21568144,0.74696523,-2.29257783,-1.96185852,-0.33071931
1969-12-01,91.11,804.942954,37.7,7.65,118181.41448252,17.32692991,19.94514475,0.63919219,-1.4137036,-1.47714646,0.06344286
1970-01-01,90.31,795.764295,37.8,7.79,117174.83999626,17.0905414,19.68159654,0.64112434,-1.14776214,-1.71996571,0.57220357
1970-02-01,87.16,763.966001,38.0,7.24,112833.18642316,16.37258679,18.86530087,1.46688817,-0.48549116,-3.07953245,2.59404129
1970-03-01,88.65,772.957799,38.2,7.07,114501.40808626,16.53169081,19.05879573,1.63197793,-1.68829742,-3.43353226,1.74523484
1970-04-01,85.95,743.576333,38.5,7.39,110487.90873793,15.87306782,18.31141111,1.60842522,-1.56181913,-2.5013509,0.93953177
1970-05-01,76.06,656.310607,38.6,7.91,97860.52274641,13.98383606,16.14957015,1.96620321,0.03291135,-1.43476373,1.46767507
1970-06-01,75.59,648.892906,38.8,7.84,97093.68898369,13.7996918,15.95506256,2.14995476,0.66845802,-1.27555332,1.94401134
1970-07-01,75.72,646.675496,39.0,7.46,97100.89414753,13.72649974,15.88893533,2.62143263,1.1574314,-1.75510108,2.91253247
1970-08-01,77.92,665.464272,39.0,7.53,100262.64369834,14.10045652,16.33950833,2.35822315,1.10893055,-2.26392345,3.372854
1970-09-01,82.58,701.664038,39.2,7.39,106057.01966246,14.84266115,17.21512554,2.19618527,0.73995041,-2.59825145,3.33820186
1970-10-01,84.37,713.234322,39.4,7.33,108143.77654308,15.0641854,17.48667852,2.14019346,0.77786186,-2.78461649,3.56247835
1970-11-01,84.28,708.875143,39.6,6.84,107818.29505478,14.95076191,17.36984899,2.73263452,1.18102798,-3.62803505,4.80906303
1970-12-01,90.05,753.600281,39.8,6.39,114953.95134572,15.87384069,18.45451555,2.84552874,0.31555752,-4.01870951,4.33426703
1971-01-01,93.49,782.388565,39.8,6.24,119678.27577591,16.46179394,19.14900275,2.77052817,-0.16709123,-4.00631393,3.8392227
1971-02-01,97.11,810.646413,39.9,6.11,124332.741617,17.03453478,19.82457423,2.72211759,-0.95863671,-4.45203928,3.49340257
1971-03-01,99.6,829.353637,40.0,5.7,127532.94776375,17.40290261,20.26160316,3.03363394,-0.87534281,-4.69064464,3.81530184
1971-04-01,103.0,855.526091,40.1,5.83,131888.25644959,17.92411045,20.87548533,2.76226143,-1.14716033,-4.86959503,3.7224347
1971-05-01,101.6,839.709504,40.3,6.39,129779.46444052,17.56415328,20.46389115,2.36786142,-1.22610235,-4.65065388,3.42455153
1971-06-01,99.72,818.081634,40.6,6.52,126764.36197998,17.08316688,19.91193906,2.47462988,-0.99668358,-4.19374979,3.1970662
1971-07-01,99.0,810.179392,40.7,6.73,125867.11963889,16.88941471,19.69494169,2.28817392,-1.23612565,-4.48901315,3.2528875
1971-08-01,97.24,793.825771,40.8,6.58,123653.39970844,16.51944944,19.27301887,2.63051657,-1.05667923,-4.907666,3.85098677
1971-09-01,99.4,811.459087,40.8,6.14,126727.56768247,16.85679255,19.67491049,2.91493536,-2.24577442,-5.41973527,3.17396085
1971-10-01,97.29,792.292057,40.9,5.93,124060.98899983,16.42886271,19.18439734,3.30470461,-1.89054546,-5.41098709,3.52044164
1971-11-01,92.78,755.564365,40.9,5.81,118636.9252029,15.63871265,18.27192218,3.73224423,-1.18648292,-4.59066089,3.40417797
1971-12-01,99.17,803.672112,41.1,5.93,126516.22935906,16.60355721,19.4058294,3.29099017,-1.735837,-4.5989604,2.8631234
1972-01-01,103.3,837.141566,41.1,5.95,132111.46073881,17.2629968,20.18082173,3.04092139,-2.67148736,-4.99178932,2.32030196
1972-02-01,105.2,848.410617,41.3,6.08,134215.46214801,17.46414761,20.41889861,2.85995638,-3.04334394,-4.73722101,1.69387707
1972-03-01,107.7,866.474466,41.4,6.07,137398.70391281,17.80564385,20.81971524,2.78510061,-3.52874539,-4.36055402,0.83180863
1972-04-01,108.8,873.215036,41.5,6.19,138793.16449778,17.91516168,20.94842828,2.62143353,-3.15226166,-4.2364618,1.08420014
1972-05-01,107.7,862.308723,41.6,6.13,137385.23556248,17.6626462,20.6540752,2.78608277,-3.08969149,-4.1577427,1.06805121
1972-06-01,108.0,862.63705,41.7,6.11,137763.11131643,17.64085732,20.62910596,2.83786967,-3.75913441,-4.55481157,0.79567716
1972-07-01,107.2,852.160048,41.9,6.11,136415.06589847,17.39869003,20.34661117,2.93204527,-3.69041667,-4.31811123,0.62769455
1972-08-01,111.0,880.266339,42.0,6.21,141239.84917943,17.94340469,20.9826409,2.68219065,-3.96823427,-3.72470633,-0.24352793
1972-09-01,109.4,865.517061,42.1,6.55,139199.12361897,17.61385455,20.59690188,2.43698975,-2.74370416,-3.0410703,0.29736615
1972-10-01,109.6,862.999598,42.3,6.48,139121.7431282,17.53318385,20.50238794,2.58208501,-1.93714234,-2.22825548,0.29111314
1972-11-01,115.1,904.169543,42.4,6.28,146088.59324368,18.33889471,21.44189509,2.55591437,-1.96464527,-2.07989282,0.11524754
1972-12-01,117.5,920.850956,42.5,6.36,149116.23398228,18.64571944,21.79681635,2.41054124,-1.99361,-1.91871307,-0.07489693
1973-01-01,118.4,925.726103,42.6,6.46,150238.73537999,18.71253047,21.87033853,2.31569809,-1.70929714,-1.76235367,0.05305653
1973-02-01,114.2,886.643875,42.9,6.64,144228.12769828,17.8898896,20.90588268,2.45404424,-1.10896569,-1.69802195,0.58905626
1973-03-01,112.4,864.607148,43.3,6.71,140974.01421884,17.41214206,20.34525444,2.59950099,-0.50631757,-1.39865294,0.89233538
1973-04-01,110.3,842.615473,43.6,6.67,137719.04922603,16.93574007,19.78732552,2.87258705,0.06599084,-1.33201973,1.39801057
1973-05-01,107.2,813.337267,43.9,6.85,133264.77556556,16.31433876,19.06114573,2.98858239,0.76997386,-1.15383857,1.92381243
1973-06-01,104.8,789.731425,44.2,6.9,129728.28625932,15.80832305,18.47060168,3.17147663,1.18665241,-1.33512401,2.52177641
1973-07-01,105.8,795.467331,44.3,7.13,131003.64338341,15.88951857,18.56551658,2.89874919,1.11858986,-1.47084962,2.58943948
1973-08-01,103.8,766.586591,45.1,7.4,126577.08238624,15.27850109,17.85222266,3.06626419,1.18959063,-1.37275633,2.56234696
1973-09-01,105.6,778.154602,45.2,7.09,128818.72691435,15.4753086,18.08208373,3.31604561,1.29162796,-1.46342666,2.75505461
1973-10-01,109.8,802.00653,45.6,6.79,133100.46229174,15.91351631,18.59207807,3.49589961,0.99629291,-1.51512888,2.51142179
1973-11-01,102.0,740.163889,45.9,6.73,123172.62631046,14.65184516,17.11974298,4.16523288,1.6454975,-1.55972696,3.20522446
1973-12-01,94.78,683.305845,46.2,6.74,114048.65400763,13.49332969,15.77110221,4.77529281,2.40770502,-1.53766353,3.94536855
1974-01-01,96.11,686.946741,46.6,6.99,114994.35385384,13.53072189,15.81914152,4.59459656,2.42294439,-1.2015977,3.62454209
1974-02-01,93.45,659.443685,47.2,6.96,110727.02763466,12.95732128,15.15429215,5.08503679,2.22301865,-1.20366197,3.42668062
1974-03-01,97.44,678.968749,47.8,7.21,114340.87831059,13.31036424,15.57112214,4.76220164,1.92050133,-1.15493153,3.07543287
1974-04-01,92.46,641.583311,48.0,7.51,108381.96535249,12.55041105,14.68831,4.96075048,2.46972715,-1.08464364,3.55437079
1974-05-01,89.67,614.541629,48.6,7.58,104149.58597362,11.99543695,14.04593008,5.38928687,2.82305606,-1.32707569,4.15013174
1974-06-01,89.79,610.340653,49.0,7.54,103773.62318418,11.88849882,13.92772259,5.55624536,2.63903109,-1.3344768,3.97350789
1974-07-01,79.31,534.738444,49.4,7.81,91256.52771048,10.39414181,12.18850655,6.54696605,3.83215557,-0.95203706,4.78419263
1974-08-01,76.03,506.471944,50.0,8.04,86769.92677915,9.82419572,11.53294243,7.03541006,5.23983759,-0.32127274,5.56111032
1974-09-01,68.12,448.39889,50.6,8.04,77158.09707367,8.68042131,10.20622265,8.46802108,6.58078802,-0.1000419,6.68082992
1974-10-01,69.44,452.615288,51.1,7.9,78219.48771923,8.74498383,10.29719069,8.62625432,6.3612159,0.1144939,6.24672199
1974-11-01,71.74,463.974967,51.5,7.68,80517.62523981,8.94898451,10.55151501,8.63379636,6.1895251,0.41611957,5.77340553
1974-12-01,67.07,430.428833,51.9,7.43,75030.18264922,8.28906006,9.78948323,9.85481577,6.86608257,0.39393603,6.47214654
1975-01-01,72.56,463.873921,52.1,7.5,81196.64544197,8.92099551,10.54988952,8.97071038,6.49319145,0.56681404,5.92637741
1975-02-01,80.1,508.175379,52.5,7.39,89288.65669417,9.76224672,11.55604873,8.19527957,6.03150454,0.47498444,5.5565201
1975-03-01,83.78,529.5051,52.7,7.73,93376.00604333,10.16379677,12.04165948,7.45692364,5.46784903,0.5423916,4.92545743
1975-04-01,84.72,533.421703,52.9,8.23,94407.49019034,10.23307614,12.1339646,6.89661421,5.41020549,1.163394,4.24681149
1975-05-01,90.1,564.096708,53.2,8.06,100177.84266325,10.81813912,12.83613251,6.59771095,5.0307742,1.44039854,3.59037567
1975-06-01,92.4,574.179375,53.6,7.86,102309.60404409,11.01135461,13.07323685,6.64754489,5.04088716,1.79796905,3.24291811
1975-07-01,92.49,568.37622,54.2,8.06,101614.10869129,10.90276705,12.95241203,6.65541754,5.3270079,1.9563916,3.3706163
1975-08-01,85.71,525.741273,54.3,8.4,94330.88750724,10.08976959,11.99733885,7.07391989,5.89635231,2.19687782,3.6994745
1975-09-01,84.67,516.508323,54.6,8.43,93012.66334111,9.91890536,11.80518759,7.272826,5.81467708,2.23651283,3.57816425
1975-10-01,88.57,537.346849,54.9,8.14,97102.12198892,10.32759978,12.30094965,7.18836623,5.47808384,2.15484271,3.32324114
1975-11-01,90.07,542.494623,55.3,8.05,98367.04225118,10.43585946,12.43814552,7.25464061,5.97010097,2.44784802,3.52225296
1975-12-01,88.7,532.317867,55.5,8.0,96855.46606838,10.25036842,12.22532715,7.48291173,6.65407472,2.77360809,3.88046664
1976-01-01,96.86,580.243227,55.6,7.74,105910.0691717,11.18505136,13.34485295,6.94670365,5.75552005,2.63922456,3.11629548
1976-02-01,100.6,600.4878,55.8,7.79,109939.97449454,11.58609299,13.82581921,6.55891153,5.97593855,3.07829171,2.89764684
1976-03-01,101.1,602.392775,55.9,7.73,110624.19372253,11.6317544,13.88195238,6.5709742,6.59650766,3.74117244,2.85533522
1976-04-01,101.9,604.994922,56.1,7.56,111439.44382976,11.68916413,13.951298,6.67085077,6.82649152,4.01951005,2.80698147
1976-05-01,101.2,596.585195,56.5,7.9,110228.50987656,11.53205359,13.76463715,6.52250914,6.96634064,4.00899349,2.95734715
1976-06-01,101.8,596.952601,56.8,7.86,110635.87866555,11.54384163,13.77903985,6.57696955,7.19846534,3.91268189,3.28578345
1976-07-01,104.2,607.815845,57.1,7.83,112990.65506364,11.75749049,14.03322592,6.47268448,6.77854121,4.30366147,2.47487973
1976-08-01,103.3,599.416696,57.4,7.77,111772.67012853,11.597986,13.84256283,6.64018845,7.11628335,4.38695156,2.7293318
1976-09-01,105.5,610.056955,57.6,7.59,114102.69195736,11.80599095,14.08987483,6.70507992,6.58168442,4.03689855,2.54478587
1976-10-01,101.9,586.18679,57.9,7.41,109989.28315966,11.34569614,13.54159169,7.21916591,6.95447107,3.96518687,2.98928419
1976-11-01,101.2,581.156267,58.0,7.29,109403.05764827,11.24885586,13.4279731,7.43330535,7.37416101,4.01734095,3.35682006
1976-12-01,104.7,599.189375,58.2,6.87,113161.40552687,11.59758973,13.84516713,7.62243142,7.18394319,3.83876106,3.34518213
1977-01-01,103.8,590.992397,58.5,7.21,111980.43143998,11.43796135,13.65610063,7.45721288,7.92373673,4.10217667,3.82156006
1977-02-01,101.0,569.212331,59.1,7.39,108222.2812455,11.01484185,13.15412305,7.72119798,8.93394898,4.17649673,4.75745225
1977-03-01,100.6,563.146542,59.5,7.46,107440.63436127,10.89574651,13.01588312,7.78978227,9.43201596,4.24982384,5.18219212
1977-04-01,99.05,549.849249,60.0,7.37,105278.49671101,10.63603741,12.71093143,8.16057099,9.50215626,3.65672497,5.84543129
1977-05-01,98.76,545.511833,60.3,7.46,104827.2855271,10.54848669,12.61231293,8.16952548,9.52949362,3.33049866,6.19899496
1977-06-01,99.29,544.825249,60.7,7.28,105078.46258211,10.53002396,12.59654284,8.40441118,9.94754033,3.38636811,6.56117222
1977-07-01,100.2,547.114586,61.0,7.33,105906.71835205,10.56769245,12.64799454,8.34107427,10.17057469,3.42139118,6.74918351
1977-08-01,97.75,531.992795,61.2,7.4,103370.5099302,10.26838567,12.29748847,8.54991374,11.07252341,3.24850704,7.82401637
1977-09-01,96.23,522.014446,61.4,7.34,101826.90611105,10.06774282,12.06582376,8.80699298,10.84010936,2.75343161,8.08667776
1977-10-01,93.74,506.85606,61.6,7.52,99270.53436926,9.7666663,11.71500307,8.93616507,9.70059401,2.84134592,6.8592481
1977-11-01,94.28,507.305221,61.9,7.58,99763.65753431,9.76629998,11.72472978,8.89668284,8.20694448,3.37760492,4.82933956
1977-12-01,93.82,503.204174,62.1,7.69,99367.64565539,9.67826658,11.62981736,8.88270474,8.10482183,3.41272789,4.69209394
1978-01-01,90.25,480.958495,62.5,7.96,95388.13531983,9.24146226,11.11732706,9.10679236,8.97182206,3.87175882,5.10006324
1978-02-01,88.98,471.174917,62.9,8.03,93864.057888,9.04526357,10.89450408,9.30817927,9.47726652,4.28369779,5.19356873
1978-03-01,88.82,466.618462,63.4,8.04,93374.98188298,8.95042008,10.79376877,9.46846266,9.836358,4.21804323,5.61831477
1978-04-01,92.71,483.243621,63.9,8.15,97122.25139192,9.26258872,11.1824008,9.03450911,9.25189489,4.08417139,5.1677235
1978-05-01,97.41,503.018822,64.5,8.35,101518.15002481,9.63491073,11.64221594,8.48588378,8.49227003,4.03863779,4.45363224
1978-06-01,97.66,498.895436,65.2,8.46,101107.82206284,9.54967898,11.54947796,8.52190626,9.12427446,4.30449828,4.81977618
1978-07-01,97.19,492.715948,65.7,8.64,100278.99407544,9.42552405,11.40988465,8.49999675,9.13467086,4.37365548,4.76101538
1978-08-01,103.9,524.338828,66.0,8.41,107141.50397412,10.02397085,12.14238973,8.11464757,8.18158447,4.08755621,4.09402826
1978-09-01,103.9,520.39643,66.5,8.42,106764.06988745,9.94188747,12.05102407,8.2370404,8.35417319,4.29857416,4.05559903
1978-10-01,100.6,499.362433,67.1,8.64,102876.18947695,9.53360836,11.56532682,8.48298223,9.12731892,4.63768017,4.48963875
1978-11-01,94.71,468.032861,67.4,8.81,96850.54758918,8.9284189,10.84233165,9.04137098,9.55532222,4.68470102,4.8706212
1978-12-01,96.11,472.846649,67.7,9.01,98276.80419748,9.01194182,10.95390764,8.75484924,9.62925419,4.74995321,4.87930098
1979-01-01,99.71,486.248662,68.3,9.1,101494.17860183,9.25763692,11.26102034,8.43448811,9.60033615,4.86598681,4.73434934
1979-02-01,98.23,473.485303,69.1,9.1,99262.44371949,9.00374037,10.96100221,8.80360566,10.15635399,4.89057116,5.26578283
1979-03-01,100.1,477.660206,69.8,9.12,100571.17542502,9.07078503,11.05059648,8.72003801,9.93159807,4.82201756,5.10958051
1979-04-01,102.1,481.683143,70.6,9.18,101852.50607984,9.13306357,11.13360176,8.64759503,10.1061798,5.03694381,5.06923599
1979-05-01,99.73,464.579652,71.5,9.25,98670.45395881,8.79438329,10.72895051,9.10529655,10.8400153,5.37568049,5.46433481
1979-06-01,101.7,468.514528,72.3,8.91,99941.56929838,8.85393776,10.8091806,9.42924565,11.04179792,5.63502503,5.40677289
1979-07-01,102.7,467.943558,73.1,8.95,100256.88246115,8.82749805,10.78433852,9.48255014,11.28709018,5.93276236,5.35432782
1979-08-01,107.4,484.717083,73.8,9.03,104290.03481204,9.1271658,11.15633138,9.07464777,11.34078443,5.99911303,5.3416714
1979-09-01,108.6,484.8768,74.6,9.33,104765.48799956,9.11275899,11.14441211,8.87860913,11.3055526,6.22004269,5.08550991
1979-10-01,104.5,462.848496,75.2,10.3,100449.05790407,8.68184331,10.62483829,8.48152874,11.75345006,7.02950667,4.72394339
1979-11-01,103.7,455.069142,75.9,10.65,99205.45791842,8.5187843,10.43346927,8.39403397,11.66186042,7.41465205,4.24720837
1979-12-01,107.8,468.127122,76.7,10.39,102497.83711202,8.7452044,10.71792863,8.40555504,11.58144713,7.33798127,4.24346586
1980-01-01,110.9,474.779934,77.8,10.8,104399.74172162,8.85093418,10.85408188,7.98346985,11.01402082,7.35583806,3.65818277
1980-02-01,115.3,486.735151,78.9,12.41,107473.37597633,9.05447609,11.10925231,6.21371652,10.35778271,8.27151766,2.08626505
1980-03-01,104.7,435.366063,80.1,12.75,96574.61842032,8.0811509,9.9248357,7.30989727,11.78175713,8.46103834,3.3207188
1980-04-01,103.0,423.538225,81.0,11.47,94395.33833855,7.8440245,9.64444805,9.00006693,12.0420427,7.60571495,4.43632775
1980-05-01,107.7,438.533531,81.8,10.18,98183.07231695,8.10422581,9.97441248,9.95870519,11.99888262,6.8623577,5.13652492
1980-06-01,114.6,461.550807,82.7,9.78,103782.74798671,8.51207796,10.48490463,9.82974188,11.6674413,6.84082845,4.82661284
1980-07-01,119.8,482.493776,82.7,10.25,108943.4590861,8.88086553,10.94693073,8.81645115,11.10316674,7.10963205,3.9935347
1980-08-01,123.5,493.812823,83.3,11.1,111952.63495638,9.07100598,11.18854526,7.80838379,9.7969186,7.43038675,2.36653185
1980-09-01,126.5,501.593207,84.0,11.51,114171.24736054,9.19604013,11.34981273,7.28359596,9.00577232,7.57201361,1.43375871
1980-10-01,130.2,511.393894,84.8,11.75,116856.51525049,9.35784105,11.55616311,6.90295927,8.43323771,7.85638988,0.57684784
1980-11-01,135.7,528.632841,85.5,12.68,121250.4431118,9.65404366,11.92756774,5.67918376,8.32776648,8.70609917,-0.37833269
1980-12-01,133.5,515.241548,86.3,12.84,118633.35575433,9.38990208,11.60800697,5.85675311,9.0525661,9.09164792,-0.03908183
1981-01-01,133.0,509.18171,87.0,12.57,117693.52599109,9.25940453,11.45420928,6.36416662,8.99937653,8.90111315,0.09826337
1981-02-01,128.4,486.537765,87.9,13.19,112914.9918531,8.82989935,10.93206915,6.35367932,10.64422441,9.5104882,1.13373621
1981-03-01,133.2,501.30422,88.5,13.12,116799.0692358,9.08109688,11.25140377,6.15694735,10.58547409,9.28478303,1.30069106
1981-04-01,134.4,502.414276,89.1,13.68,117516.16812909,9.08556123,11.2653111,5.63766615,10.74859856,9.68232957,1.06626899
1981-05-01,131.7,488.48344,89.8,14.1,114717.02953277,8.81848347,10.94324379,5.58188828,10.96327145,9.90792377,1.05534768
1981-06-01,132.3,486.375906,90.6,13.47,114681.82707722,8.76534074,10.88626009,6.29637896,10.97245626,9.39640054,1.57605572
1981-07-01,129.1,469.430362,91.6,14.28,111145.90761758,8.44531947,10.49871781,6.01101566,11.39085754,9.9357671,1.45509044
1981-08-01,129.6,467.674518,92.3,14.94,111191.31933568,8.39980632,10.4521058,5.47113634,11.64852365,10.5845213,1.06400235
1981-09-01,118.3,422.774942,93.2,15.32,100977.93728523,7.58116305,9.44639273,6.48202901,12.6459679,10.98176055,1.66420736
1981-10-01,119.8,427.218793,93.4,15.15,102504.71697013,7.64914171,9.5437534,6.53149736,12.4810134,10.91609356,1.56491984
1981-11-01,122.9,436.870479,93.7,13.39,105289.11056272,7.81075257,9.75717788,8.05583333,12.14905587,9.93058842,2.21846745
1981-12-01,123.8,438.665215,94.0,13.72,106193.47490272,7.83256214,9.79589996,7.67191768,12.14932661,10.35328456,1.79604205
1982-01-01,117.3,414.31125,94.3,14.59,100772.344009,7.38865997,9.25382681,7.60357495,13.52543508,10.8676733,2.65776178
1982-02-01,114.5,403.138947,94.6,14.43,98532.34937683,7.18182345,9.00882381,8.13512897,13.67136912,10.4597171,3.21165202
